CODE;ENGLISH;;;;;;;;;;;;;
AGRESSION_WAR_NAME;$ORDER$$FIRST_COUNTRY$-$SECOND_COUNTRY$ 전쟁;;;;;;;;;;;;;
NORMAL_WAR_NAME;$ORDER$$FIRST_COUNTRY$-$SECOND_COUNTRY$ 전쟁;;;;;;;;;;;;;
AGRESSION_WAR_DISMANTLE_NAME;$ORDER$$SECOND_COUNTRY$ 해체 전쟁;;;;;;;;;;;;;
NORMAL_WAR_DISMANTLE_NAME;$ORDER$$SECOND_COUNTRY$ 해체 전쟁;;;;;;;;;;;;;
AGRESSION_WAR_TAKE_CORE_NAME;$ORDER$$STATE$ 침략 전쟁;;;;;;;;;;;;;
NORMAL_WAR_TAKE_CORE_NAME;$ORDER$$STATE$ 해방 전쟁;;;;;;;;;;;;;
AGRESSION_WAR_ALL_CORES_NAME;$ORDER$$FIRST_COUNTRY$ 고토 수복 전쟁;;;;;;;;;;;;;
NORMAL_WAR_ALL_CORES_NAME;$ORDER$$FIRST_COUNTRY$ 고토 수복 전쟁;;;;;;;;;;;;;
AGRESSION_WAR_AUSTRIAN_EMPIRE_NAME;$ORDER$제국 재건 전쟁;;;;;;;;;;;;;
NORMAL_WAR_AUSTRIAN_EMPIRE_NAME;$ORDER$제국 재건 전쟁;;;;;;;;;;;;;
AGRESSION_WAR_COLONIAL_RECONQUEST_NAME;$ORDER$$SECOND_COUNTRY$ 재정복 전쟁;;;;;;;;;;;;;
NORMAL_WAR_COLONIAL_RECONQUEST_NAME;$ORDER$$SECOND_COUNTRY$ 재정복 전쟁;;;;;;;;;;;;;
AGRESSION_WAR_RESTORE_AMERICA_NAME;$ORDER$미국 복원 전쟁;;;;;;;;;;;;;
NORMAL_WAR_RESTORE_AMERICA_NAME;$ORDER$미국 복원 전쟁;;;;;;;;;;;;;
AGRESSION_WAR_HOLY_LAND_NAME;$ORDER$레반트 전쟁;;;;;;;;;;;;;
NORMAL_WAR_HOLY_LAND_NAME;$ORDER$레반트 전쟁;;;;;;;;;;;;;
NORMAL_CIVIL_WAR_NAME;$ORDER$$FIRST_COUNTRY$ 내전;;;;;;;;;;;;;
AGRESSION_WAR_UNIFICATION_ANNEX_NAME;$ORDER$$SECOND_COUNTRY$ 해방전쟁;;;;;;;;;;;;;
NORMAL_WAR_UNIFICATION_ANNEX_NAME;$ORDER$$SECOND_COUNTRY$ 해방전쟁;;;;;;;;;;;;;
AGRESSION_WAR_RESTORE_ORDER_NAME;$ORDER$$FIRST_COUNTRY$-$SECOND_COUNTRY$ 전쟁;;;;;;;;;;;;;
NORMAL_WAR_RESTORE_ORDER_NAME;$ORDER$$FIRST_COUNTRY$-$SECOND_COUNTRY$ 전쟁;;;;;;;;;;;;;
AGRESSION_WAR_ADD_SPHERE_NAME;$ORDER$$SECOND_COUNTRY$ 전쟁;;;;;;;;;;;;;
NORMAL_WAR_ADD_SPHERE_NAME;$ORDER$$SECOND_COUNTRY$ 전쟁;;;;;;;;;;;;;
AGRESSION_UNIFICATION_HUMILIATE_NAME;$FIRST_COUNTRY$-$SECOND_COUNTRY$ 형제 전쟁;;;;;;;;;;;;;
NORMAL_UNIFICATION_HUMILIATE_NAME;$FIRST_COUNTRY$-$SECOND_COUNTRY$ 형제 전쟁;;;;;;;;;;;;;
AGRESSION_WAR_TAKE_SPHERE_NAME;$ORDER$$FIRST_COUNTRY$-$SECOND_COUNTRY$ 전쟁;;;;;;;;;;;;;
NORMAL_WAR_TAKE_SPHERE_NAME;$ORDER$$COUNTRY$ 전쟁;;;;;;;;;;;;;
AGRESSION_WAR_FREE_NAME;$ORDER$$COUNTRY$ 해방 전쟁;;;;;;;;;;;;;
NORMAL_WAR_FREE_NAME;$ORDER$$COUNTRY$ 해방 전쟁;;;;;;;;;;;;;
AGRESSION_WAR_LIBERATE_NAME;$ORDER$$COUNTRY$ 해방 전쟁;;;;;;;;;;;;;
NORMAL_WAR_LIBERATE_NAME;$ORDER$$COUNTRY$ 해방 전쟁;;;;;;;;;;;;;
AGRESSION_WAR_FREE_ALLIED_CORE_NAME;$ORDER$$COUNTRY$ 해방 전쟁;;;;;;;;;;;;;
NORMAL_WAR_FREE_ALLIED_CORE_NAME;$ORDER$$COUNTRY$ 해방 전쟁;;;;;;;;;;;;;
AGRESSION_WAR_FREE_BALKANS_NAME;$ORDER$$COUNTRY$ 해방 전쟁;;;;;;;;;;;;;
NORMAL_WAR_FREE_BALKANS_NAME;$ORDER$$COUNTRY$ 해방 전쟁;;;;;;;;;;;;;
AGRESSION_WAR_MONROE_DOCTRINE_NAME;$ORDER$SECOND_COUNTRY$ 축출 전쟁;;;;;;;;;;;;;
NORMAL_WAR_MONROE_DOCTRINE_NAME;$ORDER$SECOND_COUNTRY$ 축출 전쟁;;;;;;;;;;;;;
AGRESSION_WAR_GUNBOAT_NAME;$ORDER$$SECOND_COUNTRY$ 개입;;;;;;;;;;;;;
NORMAL_WAR_GUNBOAT_NAME;$ORDER$$SECOND_COUNTRY$ 개입;;;;;;;;;;;;;
AGRESSION_CUT_DOWN_TO_SIZE_WAR_NAME;$ORDER$$SECOND_COUNTRY$ 응징 전쟁;;;;;;;;;;;;;
NORMAL_CUT_DOWN_TO_SIZE_WAR_NAME;$ORDER$$SECOND_COUNTRY$ 전쟁;;;;;;;;;;;;;
AGRESSION_WAR_PUPPET_NAME;$ORDER$$FIRST_COUNTRY$-$SECOND_COUNTRY$ 전쟁;;;;;;;;;;;;;
NORMAL_WAR_PUPPET_NAME;$ORDER$$SECOND_COUNTRY$ 괴뢰화 전쟁;;;;;;;;;;;;;
AGRESSION_WAR_BRITISH_RAJ_NAME;$ORDER$인도 제국 재건 전쟁;;;;;;;;;;;;;
NORMAL_WAR_BRITISH_RAJ_NAME;$ORDER$인도 제국 재건 전쟁;;;;;;;;;;;;;
AGRESSION_WAR_HUMILIATE_NAME;$ORDER$$SECOND_COUNTRY$ 전쟁;;;;;;;;;;;;;
NORMAL_WAR_HUMILIATE_NAME;$ORDER$$SECOND_COUNTRY$ 모욕 전쟁;;;;;;;;;;;;;
AGRESSION_WAR_COLONIAL_NAME;$ORDER$$SECOND_COUNTRY$ 식민지 원정;;;;;;;;;;;;;
NORMAL_WAR_COLONIAL_NAME;$ORDER$$FIRST_COUNTRY$-$SECOND_COUNTRY$ 식민지 원정;;;;;;;;;;;;;
AGRESSION_WAR_TAKE_NAME;$ORDER$$STATE$ 전쟁;;;;;;;;;;;;;
NORMAL_WAR_TAKE_NAME;$ORDER$$STATE$ 전쟁;;;;;;;;;;;;;
AGRESSION_WAR_CHINA_REUNIFICATION;$ORDER$중국 통일 전쟁;;;;;;;;;;;;;
NORMAL_WAR_CHINA_REUNIFICATION;$ORDER$중국 통일 전쟁;;;;;;;;;;;;;
AGRESSION_WAR_CONCESSION_NAME;$ORDER$$SECOND_COUNTRY$ 원정;;;;;;;;;;;;;
NORMAL_WAR_CONCESSION_NAME;$ORDER$$SECOND_COUNTRY$ 원정;;;;;;;;;;;;;
AGRESSION_WAR_RUDEBOI_NAME;$ORDER$$FIRST_COUNTRY$-$SECOND_COUNTRY$ 봉쇄 전쟁;;;;;;;;;;;;;
NORMAL_WAR_RUDEBOI_NAME;$ORDER$$FIRST_COUNTRY$-$SECOND_COUNTRY$ 봉쇄 전쟁;;;;;;;;;;;;;
AGRESSION_WAR_PROTECTORATE_NAME;$ORDER$$SECOND_COUNTRY$ 원정;;;;;;;;;;;;;
NORMAL_WAR_PROTECTORATE_NAME;$ORDER$$SECOND_COUNTRY$ 원정;;;;;;;;;;;;;
AGRESSION_WAR_BOXER_NAME;$ORDER$의화단 전쟁;;;;;;;;;;;;;
NORMAL_WAR_BOXER_NAME;$ORDER$의화단 전쟁;;;;;;;;;;;;;
AGRESSION_WAR_INDEPENDENCE_NAME;$ORDER$$FIRST_COUNTRY$ 독립 전쟁;;;;;;;;;;;;;
NORMAL_WAR_INDEPENDENCE_NAME;$ORDER$$FIRST_COUNTRY$ 독립 전쟁;;;;;;;;;;;;;
AGRESSION_WAR_CONQUEST_ANY_NAME;$ORDER$$STATE$ 정복 전쟁;;;;;;;;;;;;;
NORMAL_WAR_CONQUEST_ANY_NAME;$ORDER$$STATE$ 정복 전쟁;;;;;;;;;;;;;
AGRESSION_WAR_NAME_REPARATIONS;$ORDER$$FIRST_COUNTRY$-$SECOND_COUNTRY$ 전쟁;;;;;;;;;;;;;
NORMAL_WAR_NAME_REPARATIONS;$ORDER$$FIRST_COUNTRY$-$SECOND_COUNTRY$ 전쟁;;;;;;;;;;;;;
AGRESSION_WAR_SAHEL_JIHAD_NAME;$ORDER$$FIRST_COUNTRY$-$SECOND_COUNTRY$ 성전;;;;;;;;;;;;;
NORMAL_WAR_SAHEL_JIHAD_NAME;$ORDER$$FIRST_COUNTRY$ 성전;;;;;;;;;;;;;
NORMAL_PUNITIVE_EXPEDITION_WAR_NAME;$ORDER$$SECOND_COUNTRY$ 토벌 원정;;;;;;;;;;;;;;;;;;;;
AGRESSION_PUNITIVE_EXPEDITION_WAR_NAME;$ORDER$$SECOND_COUNTRY$ 토벌 원정;;;;;;;;;;;;;
AGRESSION_WAR_UNIFICATION_ANNEX_NAME;$ORDER$$FIRST_COUNTRY$-$SECOND_COUNTRY$ 전쟁;;;;;;;;;;;;;
NORMAL_WAR_UNIFICATION_ANNEX_NAME;$ORDER$$FIRST_COUNTRY$-$SECOND_COUNTRY$ 전쟁;;;;;;;;;;;;;
NORMAL_WAR_CONQUEST_NAME;$ORDER$$SECOND_COUNTRY$ 정복 전쟁;;;;;;;;;;;;;
AGRESSION_WAR_CONQUEST_NAME;$ORDER$$FIRST_COUNTRY$-$SECOND_COUNTRY$ 정복 전쟁;;;;;;;;;;;;;
AGRESSION_WAR_UNIFICATION_NAME;$ORDER$$STATE$ 전쟁;;;;;;;;;;;;;
NORMAL_WAR_UNIFICATION_NAME;$ORDER$$STATE$ 해방 전쟁;;;;;;;;;;;;;
